127.0.0.1 - - [05/Sep/2018:16:22:30 -0300] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:33:26 -0300] "GET /RuteAr/rest/rutas/1 HTTP/1.1" 200 462
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:33:26 -0300] "GET /RuteAr/rest/notas/ruta/1 HTTP/1.1" 200 741
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:33:26 -0300] "GET /RuteAr/rest/puntajes/todos/1 HTTP/1.1" 200 708
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:33:26 -0300] "GET /RuteAr/rest/puntajes/1/4 HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:33:33 -0300] "OPTIONS /RuteAr/rest/rutas HTTP/1.1" 200 2519
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:33:33 -0300] "OPTIONS /RuteAr/rest/puntajes HTTP/1.1" 200 2423
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:33:33 -0300] "PUT /RuteAr/rest/rutas HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:33:33 -0300] "PUT /RuteAr/rest/puntajes HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:33:36 -0300] "GET /RuteAr/rest/rutas HTTP/1.1" 200 463
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:33:37 -0300] "GET /RuteAr/rest/rutas/1 HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:33:37 -0300] "GET /RuteAr/rest/notas/ruta/1 HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:33:38 -0300] "GET /RuteAr/rest/puntajes/todos/1 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:33:38 -0300] "GET /RuteAr/rest/puntajes/1/4 HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:33:53 -0300] "GET /RuteAr/rest/rutas/1 HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:33:54 -0300] "GET /RuteAr/rest/notas/ruta/1 HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:33:54 -0300] "GET /RuteAr/rest/puntajes/todos/1 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:33:54 -0300] "GET /RuteAr/rest/puntajes/1/4 HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:07 -0300] "GET /RuteAr/rest/rutas/1 HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:07 -0300] "GET /RuteAr/rest/notas/ruta/1 HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:07 -0300] "GET /RuteAr/rest/puntajes/todos/1 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:07 -0300] "GET /RuteAr/rest/puntajes/1/4 HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:10 -0300] "OPTIONS /RuteAr/rest/puntajes HTTP/1.1" 200 2423
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:10 -0300] "PUT /RuteAr/rest/puntajes HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:10 -0300] "OPTIONS /RuteAr/rest/rutas HTTP/1.1" 200 2519
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:10 -0300] "PUT /RuteAr/rest/rutas HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:11 -0300] "GET /RuteAr/rest/rutas HTTP/1.1" 200 463
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:13 -0300] "GET /RuteAr/rest/rutas/1 HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:13 -0300] "GET /RuteAr/rest/notas/ruta/1 HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:13 -0300] "GET /RuteAr/rest/puntajes/todos/1 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:13 -0300] "GET /RuteAr/rest/puntajes/1/4 HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:18 -0300] "OPTIONS /RuteAr/rest/puntajes HTTP/1.1" 200 2423
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:18 -0300] "PUT /RuteAr/rest/puntajes HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:18 -0300] "OPTIONS /RuteAr/rest/rutas HTTP/1.1" 200 2519
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:18 -0300] "PUT /RuteAr/rest/rutas HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:19 -0300] "GET /RuteAr/rest/rutas HTTP/1.1" 200 463
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:21 -0300] "GET /RuteAr/rest/rutas/1 HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:21 -0300] "GET /RuteAr/rest/notas/ruta/1 HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:21 -0300] "GET /RuteAr/rest/puntajes/todos/1 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:21 -0300] "GET /RuteAr/rest/puntajes/1/4 HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:34 -0300] "GET /RuteAr/rest/rutas/1 HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:34 -0300] "GET /RuteAr/rest/notas/ruta/1 HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:34 -0300] "GET /RuteAr/rest/puntajes/todos/1 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:34 -0300] "GET /RuteAr/rest/puntajes/1/4 HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:35 -0300] "OPTIONS /RuteAr/rest/puntajes HTTP/1.1" 200 2423
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:36 -0300] "PUT /RuteAr/rest/puntajes HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:36 -0300] "OPTIONS /RuteAr/rest/rutas HTTP/1.1" 200 2519
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:36 -0300] "PUT /RuteAr/rest/rutas HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:37 -0300] "GET /RuteAr/rest/rutas HTTP/1.1" 200 463
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:38 -0300] "GET /RuteAr/rest/rutas/1 HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:38 -0300] "GET /RuteAr/rest/notas/ruta/1 HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:38 -0300] "GET /RuteAr/rest/puntajes/todos/1 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:38 -0300] "GET /RuteAr/rest/puntajes/1/4 HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:40 -0300] "PUT /RuteAr/rest/puntajes HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:40 -0300] "PUT /RuteAr/rest/rutas HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:42 -0300] "GET /RuteAr/rest/rutas HTTP/1.1" 200 463
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:43 -0300] "GET /RuteAr/rest/rutas/1 HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:43 -0300] "GET /RuteAr/rest/notas/ruta/1 HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:43 -0300] "GET /RuteAr/rest/puntajes/1/4 HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:43 -0300] "GET /RuteAr/rest/puntajes/todos/1 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:46 -0300] "OPTIONS /RuteAr/rest/puntajes HTTP/1.1" 200 2423
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:46 -0300] "PUT /RuteAr/rest/puntajes HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:47 -0300] "OPTIONS /RuteAr/rest/rutas HTTP/1.1" 200 2519
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:47 -0300] "PUT /RuteAr/rest/rutas HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:48 -0300] "GET /RuteAr/rest/rutas HTTP/1.1" 200 463
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:49 -0300] "GET /RuteAr/rest/rutas/1 HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:49 -0300] "GET /RuteAr/rest/notas/ruta/1 HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:49 -0300] "GET /RuteAr/rest/puntajes/todos/1 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:49 -0300] "GET /RuteAr/rest/puntajes/1/4 HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:54 -0300] "OPTIONS /RuteAr/rest/puntajes HTTP/1.1" 200 2423
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:54 -0300] "PUT /RuteAr/rest/puntajes HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:54 -0300] "OPTIONS /RuteAr/rest/rutas HTTP/1.1" 200 2519
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:54 -0300] "PUT /RuteAr/rest/rutas HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:55 -0300] "GET /RuteAr/rest/rutas HTTP/1.1" 200 463
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:56 -0300] "GET /RuteAr/rest/rutas/1 HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:56 -0300] "GET /RuteAr/rest/notas/ruta/1 HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:56 -0300] "GET /RuteAr/rest/puntajes/todos/1 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:56 -0300] "GET /RuteAr/rest/puntajes/1/4 HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:59 -0300] "OPTIONS /RuteAr/rest/puntajes HTTP/1.1" 200 2423
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:35:59 -0300] "PUT /RuteAr/rest/puntajes HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:36:00 -0300] "OPTIONS /RuteAr/rest/rutas HTTP/1.1" 200 2519
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:36:00 -0300] "PUT /RuteAr/rest/rutas HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:36:00 -0300] "GET /RuteAr/rest/rutas HTTP/1.1" 200 463
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:36:01 -0300] "GET /RuteAr/rest/rutas/1 HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:36:01 -0300] "GET /RuteAr/rest/notas/ruta/1 HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:36:01 -0300] "GET /RuteAr/rest/puntajes/todos/1 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:36:01 -0300] "GET /RuteAr/rest/puntajes/1/4 HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:36:54 -0300] "GET /RuteAr/rest/rutas/1 HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:36:54 -0300] "GET /RuteAr/rest/notas/ruta/1 HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:36:54 -0300] "GET /RuteAr/rest/puntajes/todos/1 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:36:54 -0300] "GET /RuteAr/rest/puntajes/1/4 HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:36:59 -0300] "OPTIONS /RuteAr/rest/puntajes HTTP/1.1" 200 2423
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:36:59 -0300] "PUT /RuteAr/rest/puntajes HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:36:59 -0300] "OPTIONS /RuteAr/rest/rutas HTTP/1.1" 200 2519
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:36:59 -0300] "PUT /RuteAr/rest/rutas HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:00 -0300] "GET /RuteAr/rest/rutas HTTP/1.1" 200 463
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:01 -0300] "GET /RuteAr/rest/rutas/1 HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:01 -0300] "GET /RuteAr/rest/notas/ruta/1 HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:01 -0300] "GET /RuteAr/rest/puntajes/todos/1 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:01 -0300] "GET /RuteAr/rest/puntajes/1/4 HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:11 -0300] "OPTIONS /RuteAr/rest/puntajes HTTP/1.1" 200 2423
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:11 -0300] "PUT /RuteAr/rest/puntajes HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:11 -0300] "OPTIONS /RuteAr/rest/rutas HTTP/1.1" 200 2519
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:11 -0300] "PUT /RuteAr/rest/rutas HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:12 -0300] "GET /RuteAr/rest/rutas HTTP/1.1" 200 463
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:13 -0300] "GET /RuteAr/rest/rutas/1 HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:13 -0300] "GET /RuteAr/rest/notas/ruta/1 HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:13 -0300] "GET /RuteAr/rest/puntajes/todos/1 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:13 -0300] "GET /RuteAr/rest/puntajes/1/4 HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:16 -0300] "PUT /RuteAr/rest/puntajes HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:16 -0300] "PUT /RuteAr/rest/rutas HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:18 -0300] "GET /RuteAr/rest/rutas HTTP/1.1" 200 463
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:19 -0300] "GET /RuteAr/rest/rutas/1 HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:19 -0300] "GET /RuteAr/rest/notas/ruta/1 HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:19 -0300] "GET /RuteAr/rest/puntajes/todos/1 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:37:19 -0300] "GET /RuteAr/rest/puntajes/1/4 HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:38:51 -0300] "GET /RuteAr/rest/rutas/1 HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:38:51 -0300] "GET /RuteAr/rest/notas/ruta/1 HTTP/1.1" 200 740
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:38:51 -0300] "GET /RuteAr/rest/puntajes/todos/1 HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:38:51 -0300] "GET /RuteAr/rest/puntajes/1/4 HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [05/Sep/2018:16:38:53 -0300] "OPTIONS /RuteAr/rest/puntajes HTTP/1.1" 200 2423
